points: customPlane
(0.108455,-0.289681,0.395075)(0.115894,-0.287264,0.444460)(0.156863,0.839216,0.266667)
(0.108455,-0.289681,0.395075)(0.278483,-0.524213,0.332870)(0.156863,0.839216,0.266667)
(0.115894,-0.287264,0.444460)(0.303483,-0.506049,0.427975)(0.156863,0.839216,0.266667)
(0.115894,-0.287264,0.444460)(0.290983,-0.515131,0.380423)(0.156863,0.839216,0.266667)
(0.065983,-0.678603,-0.475528)(0.278790,-0.992660,-0.445503)(0.156863,0.839216,0.266667)
(0.065983,-0.678603,-0.475528)(0.078483,-0.669521,-0.427975)(0.156863,0.839216,0.266667)
(0.078483,-0.669521,-0.427975)(0.292133,-0.974296,-0.400953)(0.156863,0.839216,0.266667)
(0.078483,-0.669521,-0.427975)(0.090983,-0.660440,-0.380423)(0.156863,0.839216,0.266667)
(0.078483,-0.669521,-0.427975)(0.278790,-0.992660,-0.445503)(0.156863,0.839216,0.266667)
(0.090983,-0.660440,-0.380423)(0.305475,-0.955931,-0.356403)(0.156863,0.839216,0.266667)
(0.090983,-0.660440,-0.380423)(0.103483,-0.651358,-0.332870)(0.156863,0.839216,0.266667)
(0.090983,-0.660440,-0.380423)(0.292133,-0.974296,-0.400953)(0.156863,0.839216,0.266667)
(0.103483,-0.651358,-0.332870)(0.318818,-0.937567,-0.311852)(0.156863,0.839216,0.266667)
(0.103483,-0.651358,-0.332870)(0.115983,-0.642276,-0.285317)(0.156863,0.839216,0.266667)
(0.103483,-0.651358,-0.332870)(0.305475,-0.955931,-0.356403)(0.156863,0.839216,0.266667)
(0.115983,-0.642276,-0.285317)(0.332160,-0.919203,-0.267302)(0.156863,0.839216,0.266667)
(0.115983,-0.642276,-0.285317)(0.128483,-0.633194,-0.237764)(0.156863,0.839216,0.266667)
(0.115983,-0.642276,-0.285317)(0.318818,-0.937567,-0.311852)(0.156863,0.839216,0.266667)
(0.128483,-0.633194,-0.237764)(0.345503,-0.900839,-0.222752)(0.156863,0.839216,0.266667)
(0.128483,-0.633194,-0.237764)(0.140983,-0.624112,-0.190211)(0.156863,0.839216,0.266667)
(0.128483,-0.633194,-0.237764)(0.332160,-0.919203,-0.267302)(0.156863,0.839216,0.266667)
(0.140983,-0.624112,-0.190211)(0.358845,-0.882474,-0.178201)(0.156863,0.839216,0.266667)
(0.140983,-0.624112,-0.190211)(0.153483,-0.615031,-0.142658)(0.156863,0.839216,0.266667)
(0.140983,-0.624112,-0.190211)(0.345503,-0.900839,-0.222752)(0.156863,0.839216,0.266667)
(0.153483,-0.615031,-0.142658)(0.372187,-0.864110,-0.133651)(0.156863,0.839216,0.266667)
(0.153483,-0.615031,-0.142658)(0.165983,-0.605949,-0.095106)(0.156863,0.839216,0.266667)
(0.153483,-0.615031,-0.142658)(0.358845,-0.882474,-0.178201)(0.156863,0.839216,0.266667)
(0.165983,-0.605949,-0.095106)(0.385530,-0.845746,-0.089101)(0.156863,0.839216,0.266667)
(0.165983,-0.605949,-0.095106)(0.178483,-0.596867,-0.047553)(0.156863,0.839216,0.266667)
(0.165983,-0.605949,-0.095106)(0.372187,-0.864110,-0.133651)(0.156863,0.839216,0.266667)
(0.178483,-0.596867,-0.047553)(0.398872,-0.827381,-0.044550)(0.156863,0.839216,0.266667)
(0.178483,-0.596867,-0.047553)(0.190983,-0.587785,0.000000)(0.156863,0.839216,0.266667)
(0.178483,-0.596867,-0.047553)(0.385530,-0.845746,-0.089101)(0.156863,0.839216,0.266667)
(0.190983,-0.587785,0.000000)(0.412215,-0.809017,0.000000)(0.156863,0.839216,0.266667)
(0.190983,-0.587785,0.000000)(0.203483,-0.578703,0.047553)(0.156863,0.839216,0.266667)
(0.190983,-0.587785,0.000000)(0.398872,-0.827381,-0.044550)(0.156863,0.839216,0.266667)
(0.203483,-0.578703,0.047553)(0.425557,-0.790653,0.044550)(0.156863,0.839216,0.266667)
(0.203483,-0.578703,0.047553)(0.215983,-0.569622,0.095106)(0.156863,0.839216,0.266667)
(0.203483,-0.578703,0.047553)(0.412215,-0.809017,0.000000)(0.156863,0.839216,0.266667)
(0.215983,-0.569622,0.095106)(0.438900,-0.772288,0.089101)(0.156863,0.839216,0.266667)
(0.215983,-0.569622,0.095106)(0.228483,-0.560540,0.142658)(0.156863,0.839216,0.266667)
(0.215983,-0.569622,0.095106)(0.425557,-0.790653,0.044550)(0.156863,0.839216,0.266667)
(0.228483,-0.560540,0.142658)(0.452242,-0.753924,0.133651)(0.156863,0.839216,0.266667)
(0.228483,-0.560540,0.142658)(0.240983,-0.551458,0.190211)(0.156863,0.839216,0.266667)
(0.228483,-0.560540,0.142658)(0.438900,-0.772288,0.089101)(0.156863,0.839216,0.266667)
(0.240983,-0.551458,0.190211)(0.465585,-0.735560,0.178201)(0.156863,0.839216,0.266667)
(0.240983,-0.551458,0.190211)(0.253483,-0.542376,0.237764)(0.156863,0.839216,0.266667)
(0.240983,-0.551458,0.190211)(0.452242,-0.753924,0.133651)(0.156863,0.839216,0.266667)
(0.253483,-0.542376,0.237764)(0.478927,-0.717195,0.222752)(0.156863,0.839216,0.266667)
(0.253483,-0.542376,0.237764)(0.265983,-0.533295,0.285317)(0.156863,0.839216,0.266667)
(0.253483,-0.542376,0.237764)(0.465585,-0.735560,0.178201)(0.156863,0.839216,0.266667)
(0.265983,-0.533295,0.285317)(0.492269,-0.698831,0.267302)(0.156863,0.839216,0.266667)
(0.265983,-0.533295,0.285317)(0.278483,-0.524213,0.332870)(0.156863,0.839216,0.266667)
(0.265983,-0.533295,0.285317)(0.478927,-0.717195,0.222752)(0.156863,0.839216,0.266667)
(0.278483,-0.524213,0.332870)(0.505612,-0.680467,0.311852)(0.156863,0.839216,0.266667)
(0.278483,-0.524213,0.332870)(0.290983,-0.515131,0.380423)(0.156863,0.839216,0.266667)
(0.278483,-0.524213,0.332870)(0.492269,-0.698831,0.267302)(0.156863,0.839216,0.266667)
(0.290983,-0.515131,0.380423)(0.518954,-0.662103,0.356403)(0.156863,0.839216,0.266667)
(0.290983,-0.515131,0.380423)(0.303483,-0.506049,0.427975)(0.156863,0.839216,0.266667)
(0.290983,-0.515131,0.380423)(0.505612,-0.680467,0.311852)(0.156863,0.839216,0.266667)
(0.303483,-0.506049,0.427975)(0.532297,-0.643738,0.400953)(0.156863,0.839216,0.266667)
(0.303483,-0.506049,0.427975)(0.518954,-0.662103,0.356403)(0.156863,0.839216,0.266667)
(0.278790,-0.992660,-0.445503)(0.600165,-1.230565,-0.404508)(0.156863,0.839216,0.266667)
(0.278790,-0.992660,-0.445503)(0.292133,-0.974296,-0.400953)(0.156863,0.839216,0.266667)
(0.292133,-0.974296,-0.400953)(0.609247,-1.202614,-0.364058)(0.156863,0.839216,0.266667)
(0.292133,-0.974296,-0.400953)(0.305475,-0.955931,-0.356403)(0.156863,0.839216,0.266667)
(0.292133,-0.974296,-0.400953)(0.600165,-1.230565,-0.404508)(0.156863,0.839216,0.266667)
(0.305475,-0.955931,-0.356403)(0.618329,-1.174663,-0.323607)(0.156863,0.839216,0.266667)
(0.305475,-0.955931,-0.356403)(0.318818,-0.937567,-0.311852)(0.156863,0.839216,0.266667)
(0.305475,-0.955931,-0.356403)(0.609247,-1.202614,-0.364058)(0.156863,0.839216,0.266667)
(0.318818,-0.937567,-0.311852)(0.627411,-1.146712,-0.283156)(0.156863,0.839216,0.266667)
(0.318818,-0.937567,-0.311852)(0.332160,-0.919203,-0.267302)(0.156863,0.839216,0.266667)
(0.318818,-0.937567,-0.311852)(0.618329,-1.174663,-0.323607)(0.156863,0.839216,0.266667)
(0.332160,-0.919203,-0.267302)(0.636492,-1.118762,-0.242705)(0.156863,0.839216,0.266667)
(0.332160,-0.919203,-0.267302)(0.345503,-0.900839,-0.222752)(0.156863,0.839216,0.266667)
(0.332160,-0.919203,-0.267302)(0.627411,-1.146712,-0.283156)(0.156863,0.839216,0.266667)
(0.345503,-0.900839,-0.222752)(0.645574,-1.090811,-0.202254)(0.156863,0.839216,0.266667)
(0.345503,-0.900839,-0.222752)(0.358845,-0.882474,-0.178201)(0.156863,0.839216,0.266667)
(0.345503,-0.900839,-0.222752)(0.636492,-1.118762,-0.242705)(0.156863,0.839216,0.266667)
(0.358845,-0.882474,-0.178201)(0.654656,-1.062860,-0.161803)(0.156863,0.839216,0.266667)
(0.358845,-0.882474,-0.178201)(0.372187,-0.864110,-0.133651)(0.156863,0.839216,0.266667)
(0.358845,-0.882474,-0.178201)(0.645574,-1.090811,-0.202254)(0.156863,0.839216,0.266667)
(0.372187,-0.864110,-0.133651)(0.663738,-1.034909,-0.121353)(0.156863,0.839216,0.266667)
(0.372187,-0.864110,-0.133651)(0.385530,-0.845746,-0.089101)(0.156863,0.839216,0.266667)
(0.372187,-0.864110,-0.133651)(0.654656,-1.062860,-0.161803)(0.156863,0.839216,0.266667)
(0.385530,-0.845746,-0.089101)(0.672819,-1.006958,-0.080902)(0.156863,0.839216,0.266667)
(0.385530,-0.845746,-0.089101)(0.398872,-0.827381,-0.044550)(0.156863,0.839216,0.266667)
(0.385530,-0.845746,-0.089101)(0.663738,-1.034909,-0.121353)(0.156863,0.839216,0.266667)
(0.398872,-0.827381,-0.044550)(0.681901,-0.979007,-0.040451)(0.156863,0.839216,0.266667)
(0.398872,-0.827381,-0.044550)(0.412215,-0.809017,0.000000)(0.156863,0.839216,0.266667)
(0.398872,-0.827381,-0.044550)(0.672819,-1.006958,-0.080902)(0.156863,0.839216,0.266667)
(0.412215,-0.809017,0.000000)(0.690983,-0.951057,0.000000)(0.156863,0.839216,0.266667)
(0.412215,-0.809017,0.000000)(0.425557,-0.790653,0.044550)(0.156863,0.839216,0.266667)
(0.412215,-0.809017,0.000000)(0.681901,-0.979007,-0.040451)(0.156863,0.839216,0.266667)
(0.425557,-0.790653,0.044550)(0.700065,-0.923106,0.040451)(0.156863,0.839216,0.266667)
(0.425557,-0.790653,0.044550)(0.438900,-0.772288,0.089101)(0.156863,0.839216,0.266667)
(0.425557,-0.790653,0.044550)(0.690983,-0.951057,0.000000)(0.156863,0.839216,0.266667)
(0.438900,-0.772288,0.089101)(0.709147,-0.895155,0.080902)(0.156863,0.839216,0.266667)
(0.438900,-0.772288,0.089101)(0.452242,-0.753924,0.133651)(0.156863,0.839216,0.266667)
(0.438900,-0.772288,0.089101)(0.700065,-0.923106,0.040451)(0.156863,0.839216,0.266667)
(0.452242,-0.753924,0.133651)(0.718228,-0.867204,0.121353)(0.156863,0.839216,0.266667)
(0.452242,-0.753924,0.133651)(0.465585,-0.735560,0.178201)(0.156863,0.839216,0.266667)
(0.452242,-0.753924,0.133651)(0.709147,-0.895155,0.080902)(0.156863,0.839216,0.266667)
(0.465585,-0.735560,0.178201)(0.727310,-0.839253,0.161803)(0.156863,0.839216,0.266667)
(0.465585,-0.735560,0.178201)(0.478927,-0.717195,0.222752)(0.156863,0.839216,0.266667)
(0.465585,-0.735560,0.178201)(0.718228,-0.867204,0.121353)(0.156863,0.839216,0.266667)
(0.478927,-0.717195,0.222752)(0.736392,-0.811302,0.202254)(0.156863,0.839216,0.266667)
(0.478927,-0.717195,0.222752)(0.492269,-0.698831,0.267302)(0.156863,0.839216,0.266667)
(0.478927,-0.717195,0.222752)(0.727310,-0.839253,0.161803)(0.156863,0.839216,0.266667)
(0.492269,-0.698831,0.267302)(0.745474,-0.783351,0.242705)(0.156863,0.839216,0.266667)
(0.492269,-0.698831,0.267302)(0.505612,-0.680467,0.311852)(0.156863,0.839216,0.266667)
(0.492269,-0.698831,0.267302)(0.736392,-0.811302,0.202254)(0.156863,0.839216,0.266667)
(0.505612,-0.680467,0.311852)(0.754555,-0.755401,0.283156)(0.156863,0.839216,0.266667)
(0.505612,-0.680467,0.311852)(0.518954,-0.662103,0.356403)(0.156863,0.839216,0.266667)
(0.505612,-0.680467,0.311852)(0.745474,-0.783351,0.242705)(0.156863,0.839216,0.266667)
(0.518954,-0.662103,0.356403)(0.763637,-0.727450,0.323607)(0.156863,0.839216,0.266667)
(0.518954,-0.662103,0.356403)(0.532297,-0.643738,0.400953)(0.156863,0.839216,0.266667)
(0.518954,-0.662103,0.356403)(0.754555,-0.755401,0.283156)(0.156863,0.839216,0.266667)
(0.532297,-0.643738,0.400953)(0.772719,-0.699499,0.364058)(0.156863,0.839216,0.266667)
(0.532297,-0.643738,0.400953)(0.763637,-0.727450,0.323607)(0.156863,0.839216,0.266667)
(0.600165,-1.230565,-0.404508)(1.000000,-1.353553,-0.353553)(0.156863,0.839216,0.266667)
(0.600165,-1.230565,-0.404508)(0.609247,-1.202614,-0.364058)(0.156863,0.839216,0.266667)
(0.609247,-1.202614,-0.364058)(1.000000,-1.318198,-0.318198)(0.156863,0.839216,0.266667)
(0.609247,-1.202614,-0.364058)(0.618329,-1.174663,-0.323607)(0.156863,0.839216,0.266667)
(0.609247,-1.202614,-0.364058)(1.000000,-1.353553,-0.353553)(0.156863,0.839216,0.266667)
(0.618329,-1.174663,-0.323607)(1.000000,-1.282843,-0.282843)(0.156863,0.839216,0.266667)
(0.618329,-1.174663,-0.323607)(0.627411,-1.146712,-0.283156)(0.156863,0.839216,0.266667)
(0.618329,-1.174663,-0.323607)(1.000000,-1.318198,-0.318198)(0.156863,0.839216,0.266667)
(0.627411,-1.146712,-0.283156)(1.000000,-1.247487,-0.247487)(0.156863,0.839216,0.266667)
(0.627411,-1.146712,-0.283156)(0.636492,-1.118762,-0.242705)(0.156863,0.839216,0.266667)
(0.627411,-1.146712,-0.283156)(1.000000,-1.282843,-0.282843)(0.156863,0.839216,0.266667)
(0.636492,-1.118762,-0.242705)(1.000000,-1.212132,-0.212132)(0.156863,0.839216,0.266667)
(0.636492,-1.118762,-0.242705)(0.645574,-1.090811,-0.202254)(0.156863,0.839216,0.266667)
(0.636492,-1.118762,-0.242705)(1.000000,-1.247487,-0.247487)(0.156863,0.839216,0.266667)
(0.645574,-1.090811,-0.202254)(1.000000,-1.176777,-0.176777)(0.156863,0.839216,0.266667)
(0.645574,-1.090811,-0.202254)(0.654656,-1.062860,-0.161803)(0.156863,0.839216,0.266667)
(0.645574,-1.090811,-0.202254)(1.000000,-1.212132,-0.212132)(0.156863,0.839216,0.266667)
(0.654656,-1.062860,-0.161803)(1.000000,-1.141421,-0.141421)(0.156863,0.839216,0.266667)
(0.654656,-1.062860,-0.161803)(0.663738,-1.034909,-0.121353)(0.156863,0.839216,0.266667)
(0.654656,-1.062860,-0.161803)(1.000000,-1.176777,-0.176777)(0.156863,0.839216,0.266667)
(0.663738,-1.034909,-0.121353)(1.000000,-1.106066,-0.106066)(0.156863,0.839216,0.266667)
(0.663738,-1.034909,-0.121353)(0.672819,-1.006958,-0.080902)(0.156863,0.839216,0.266667)
(0.663738,-1.034909,-0.121353)(1.000000,-1.141421,-0.141421)(0.156863,0.839216,0.266667)
(0.672819,-1.006958,-0.080902)(1.000000,-1.070711,-0.070711)(0.156863,0.839216,0.266667)
(0.672819,-1.006958,-0.080902)(0.681901,-0.979007,-0.040451)(0.156863,0.839216,0.266667)
(0.672819,-1.006958,-0.080902)(1.000000,-1.106066,-0.106066)(0.156863,0.839216,0.266667)
(0.681901,-0.979007,-0.040451)(1.000000,-1.035355,-0.035355)(0.156863,0.839216,0.266667)
(0.681901,-0.979007,-0.040451)(0.690983,-0.951057,0.000000)(0.156863,0.839216,0.266667)
(0.681901,-0.979007,-0.040451)(1.000000,-1.070711,-0.070711)(0.156863,0.839216,0.266667)
(0.690983,-0.951057,0.000000)(1.000000,-1.000000,0.000000)(0.156863,0.839216,0.266667)
(0.690983,-0.951057,0.000000)(0.700065,-0.923106,0.040451)(0.156863,0.839216,0.266667)
(0.690983,-0.951057,0.000000)(1.000000,-1.035355,-0.035355)(0.156863,0.839216,0.266667)
(0.700065,-0.923106,0.040451)(1.000000,-0.964645,0.035355)(0.156863,0.839216,0.266667)
(0.700065,-0.923106,0.040451)(0.709147,-0.895155,0.080902)(0.156863,0.839216,0.266667)
(0.700065,-0.923106,0.040451)(1.000000,-1.000000,0.000000)(0.156863,0.839216,0.266667)
(0.709147,-0.895155,0.080902)(1.000000,-0.929289,0.070711)(0.156863,0.839216,0.266667)
(0.709147,-0.895155,0.080902)(0.718228,-0.867204,0.121353)(0.156863,0.839216,0.266667)
(0.709147,-0.895155,0.080902)(1.000000,-0.964645,0.035355)(0.156863,0.839216,0.266667)
(0.718228,-0.867204,0.121353)(1.000000,-0.893934,0.106066)(0.156863,0.839216,0.266667)
(0.718228,-0.867204,0.121353)(0.727310,-0.839253,0.161803)(0.156863,0.839216,0.266667)
(0.718228,-0.867204,0.121353)(1.000000,-0.929289,0.070711)(0.156863,0.839216,0.266667)
(0.727310,-0.839253,0.161803)(1.000000,-0.858579,0.141421)(0.156863,0.839216,0.266667)
(0.727310,-0.839253,0.161803)(0.736392,-0.811302,0.202254)(0.156863,0.839216,0.266667)
(0.727310,-0.839253,0.161803)(1.000000,-0.893934,0.106066)(0.156863,0.839216,0.266667)
(0.736392,-0.811302,0.202254)(1.000000,-0.823223,0.176777)(0.156863,0.839216,0.266667)
(0.736392,-0.811302,0.202254)(0.745474,-0.783351,0.242705)(0.156863,0.839216,0.266667)
(0.736392,-0.811302,0.202254)(1.000000,-0.858579,0.141421)(0.156863,0.839216,0.266667)
(0.745474,-0.783351,0.242705)(1.000000,-0.787868,0.212132)(0.156863,0.839216,0.266667)
(0.745474,-0.783351,0.242705)(0.754555,-0.755401,0.283156)(0.156863,0.839216,0.266667)
(0.745474,-0.783351,0.242705)(1.000000,-0.823223,0.176777)(0.156863,0.839216,0.266667)
(0.754555,-0.755401,0.283156)(1.000000,-0.752513,0.247487)(0.156863,0.839216,0.266667)
(0.754555,-0.755401,0.283156)(0.763637,-0.727450,0.323607)(0.156863,0.839216,0.266667)
(0.754555,-0.755401,0.283156)(1.000000,-0.787868,0.212132)(0.156863,0.839216,0.266667)
(0.763637,-0.727450,0.323607)(1.000000,-0.717157,0.282843)(0.156863,0.839216,0.266667)
(0.763637,-0.727450,0.323607)(0.772719,-0.699499,0.364058)(0.156863,0.839216,0.266667)
(0.763637,-0.727450,0.323607)(1.000000,-0.752513,0.247487)(0.156863,0.839216,0.266667)
(0.772719,-0.699499,0.364058)(1.000000,-0.681802,0.318198)(0.156863,0.839216,0.266667)
(0.772719,-0.699499,0.364058)(1.000000,-0.717157,0.282843)(0.156863,0.839216,0.266667)
(1.000000,-1.353553,-0.353553)(1.434017,-1.335767,-0.293893)(0.156863,0.839216,0.266667)
(1.000000,-1.353553,-0.353553)(1.000000,-1.318198,-0.318198)(0.156863,0.839216,0.266667)
(1.000000,-1.318198,-0.318198)(1.421517,-1.297296,-0.264503)(0.156863,0.839216,0.266667)
(1.000000,-1.318198,-0.318198)(1.000000,-1.282843,-0.282843)(0.156863,0.839216,0.266667)
(1.000000,-1.318198,-0.318198)(1.434017,-1.335767,-0.293893)(0.156863,0.839216,0.266667)
(1.000000,-1.282843,-0.282843)(1.409017,-1.258825,-0.235114)(0.156863,0.839216,0.266667)
(1.000000,-1.282843,-0.282843)(1.000000,-1.247487,-0.247487)(0.156863,0.839216,0.266667)
(1.000000,-1.282843,-0.282843)(1.421517,-1.297296,-0.264503)(0.156863,0.839216,0.266667)
(1.000000,-1.247487,-0.247487)(1.396517,-1.220354,-0.205725)(0.156863,0.839216,0.266667)
(1.000000,-1.247487,-0.247487)(1.000000,-1.212132,-0.212132)(0.156863,0.839216,0.266667)
(1.000000,-1.247487,-0.247487)(1.409017,-1.258825,-0.235114)(0.156863,0.839216,0.266667)
(1.000000,-1.212132,-0.212132)(1.384017,-1.181883,-0.176336)(0.156863,0.839216,0.266667)
(1.000000,-1.212132,-0.212132)(1.000000,-1.176777,-0.176777)(0.156863,0.839216,0.266667)
(1.000000,-1.212132,-0.212132)(1.396517,-1.220354,-0.205725)(0.156863,0.839216,0.266667)
(1.000000,-1.176777,-0.176777)(1.371517,-1.143412,-0.146946)(0.156863,0.839216,0.266667)
(1.000000,-1.176777,-0.176777)(1.000000,-1.141421,-0.141421)(0.156863,0.839216,0.266667)
(1.000000,-1.176777,-0.176777)(1.384017,-1.181883,-0.176336)(0.156863,0.839216,0.266667)
(1.000000,-1.141421,-0.141421)(1.359017,-1.104941,-0.117557)(0.156863,0.839216,0.266667)
(1.000000,-1.141421,-0.141421)(1.000000,-1.106066,-0.106066)(0.156863,0.839216,0.266667)
(1.000000,-1.141421,-0.141421)(1.371517,-1.143412,-0.146946)(0.156863,0.839216,0.266667)
(1.000000,-1.106066,-0.106066)(1.346517,-1.066470,-0.088168)(0.156863,0.839216,0.266667)
(1.000000,-1.106066,-0.106066)(1.000000,-1.070711,-0.070711)(0.156863,0.839216,0.266667)
(1.000000,-1.106066,-0.106066)(1.359017,-1.104941,-0.117557)(0.156863,0.839216,0.266667)
(1.000000,-1.070711,-0.070711)(1.334017,-1.027999,-0.058779)(0.156863,0.839216,0.266667)
(1.000000,-1.070711,-0.070711)(1.000000,-1.035355,-0.035355)(0.156863,0.839216,0.266667)
(1.000000,-1.070711,-0.070711)(1.346517,-1.066470,-0.088168)(0.156863,0.839216,0.266667)
(1.000000,-1.035355,-0.035355)(1.321517,-0.989528,-0.029389)(0.156863,0.839216,0.266667)
(1.000000,-1.035355,-0.035355)(1.000000,-1.000000,0.000000)(0.156863,0.839216,0.266667)
(1.000000,-1.035355,-0.035355)(1.334017,-1.027999,-0.058779)(0.156863,0.839216,0.266667)
(1.000000,-1.000000,0.000000)(1.309017,-0.951057,0.000000)(0.156863,0.839216,0.266667)
(1.000000,-1.000000,0.000000)(1.000000,-0.964645,0.035355)(0.156863,0.839216,0.266667)
(1.000000,-1.000000,0.000000)(1.321517,-0.989528,-0.029389)(0.156863,0.839216,0.266667)
(1.000000,-0.964645,0.035355)(1.296517,-0.912585,0.029389)(0.156863,0.839216,0.266667)
(1.000000,-0.964645,0.035355)(1.000000,-0.929289,0.070711)(0.156863,0.839216,0.266667)
(1.000000,-0.964645,0.035355)(1.309017,-0.951057,0.000000)(0.156863,0.839216,0.266667)
(1.000000,-0.929289,0.070711)(1.284017,-0.874114,0.058779)(0.156863,0.839216,0.266667)
(1.000000,-0.929289,0.070711)(1.000000,-0.893934,0.106066)(0.156863,0.839216,0.266667)
(1.000000,-0.929289,0.070711)(1.296517,-0.912585,0.029389)(0.156863,0.839216,0.266667)
(1.000000,-0.893934,0.106066)(1.271517,-0.835643,0.088168)(0.156863,0.839216,0.266667)
(1.000000,-0.893934,0.106066)(1.000000,-0.858579,0.141421)(0.156863,0.839216,0.266667)
(1.000000,-0.893934,0.106066)(1.284017,-0.874114,0.058779)(0.156863,0.839216,0.266667)
(1.000000,-0.858579,0.141421)(1.259017,-0.797172,0.117557)(0.156863,0.839216,0.266667)
(1.000000,-0.858579,0.141421)(1.000000,-0.823223,0.176777)(0.156863,0.839216,0.266667)
(1.000000,-0.858579,0.141421)(1.271517,-0.835643,0.088168)(0.156863,0.839216,0.266667)
(1.000000,-0.823223,0.176777)(1.246517,-0.758701,0.146946)(0.156863,0.839216,0.266667)
(1.000000,-0.823223,0.176777)(1.000000,-0.787868,0.212132)(0.156863,0.839216,0.266667)
(1.000000,-0.823223,0.176777)(1.259017,-0.797172,0.117557)(0.156863,0.839216,0.266667)
(1.000000,-0.787868,0.212132)(1.234017,-0.720230,0.176336)(0.156863,0.839216,0.266667)
(1.000000,-0.787868,0.212132)(1.000000,-0.752513,0.247487)(0.156863,0.839216,0.266667)
(1.000000,-0.787868,0.212132)(1.246517,-0.758701,0.146946)(0.156863,0.839216,0.266667)
(1.000000,-0.752513,0.247487)(1.221517,-0.681759,0.205725)(0.156863,0.839216,0.266667)
(1.000000,-0.752513,0.247487)(1.000000,-0.717157,0.282843)(0.156863,0.839216,0.266667)
(1.000000,-0.752513,0.247487)(1.234017,-0.720230,0.176336)(0.156863,0.839216,0.266667)
(1.000000,-0.717157,0.282843)(1.209017,-0.643288,0.235114)(0.156863,0.839216,0.266667)
(1.000000,-0.717157,0.282843)(1.000000,-0.681802,0.318198)(0.156863,0.839216,0.266667)
(1.000000,-0.717157,0.282843)(1.221517,-0.681759,0.205725)(0.156863,0.839216,0.266667)
(1.000000,-0.681802,0.318198)(1.196517,-0.604817,0.264503)(0.156863,0.839216,0.266667)
(1.000000,-0.681802,0.318198)(1.209017,-0.643288,0.235114)(0.156863,0.839216,0.266667)
(1.434017,-1.335767,-0.293893)(1.849645,-1.169437,-0.226995)(0.156863,0.839216,0.266667)
(1.434017,-1.335767,-0.293893)(1.421517,-1.297296,-0.264503)(0.156863,0.839216,0.266667)
(1.421517,-1.297296,-0.264503)(1.823459,-1.133395,-0.204296)(0.156863,0.839216,0.266667)
(1.421517,-1.297296,-0.264503)(1.409017,-1.258825,-0.235114)(0.156863,0.839216,0.266667)
(1.421517,-1.297296,-0.264503)(1.849645,-1.169437,-0.226995)(0.156863,0.839216,0.266667)
(1.409017,-1.258825,-0.235114)(1.797273,-1.097353,-0.181596)(0.156863,0.839216,0.266667)
(1.409017,-1.258825,-0.235114)(1.396517,-1.220354,-0.205725)(0.156863,0.839216,0.266667)
(1.409017,-1.258825,-0.235114)(1.823459,-1.133395,-0.204296)(0.156863,0.839216,0.266667)
(1.396517,-1.220354,-0.205725)(1.771087,-1.061311,-0.158897)(0.156863,0.839216,0.266667)
(1.396517,-1.220354,-0.205725)(1.384017,-1.181883,-0.176336)(0.156863,0.839216,0.266667)
(1.396517,-1.220354,-0.205725)(1.797273,-1.097353,-0.181596)(0.156863,0.839216,0.266667)
(1.384017,-1.181883,-0.176336)(1.744901,-1.025269,-0.136197)(0.156863,0.839216,0.266667)
(1.384017,-1.181883,-0.176336)(1.371517,-1.143412,-0.146946)(0.156863,0.839216,0.266667)
(1.384017,-1.181883,-0.176336)(1.771087,-1.061311,-0.158897)(0.156863,0.839216,0.266667)
(1.371517,-1.143412,-0.146946)(1.718715,-0.989227,-0.113498)(0.156863,0.839216,0.266667)
(1.371517,-1.143412,-0.146946)(1.359017,-1.104941,-0.117557)(0.156863,0.839216,0.266667)
(1.371517,-1.143412,-0.146946)(1.744901,-1.025269,-0.136197)(0.156863,0.839216,0.266667)
(1.359017,-1.104941,-0.117557)(1.692529,-0.953185,-0.090798)(0.156863,0.839216,0.266667)
(1.359017,-1.104941,-0.117557)(1.346517,-1.066470,-0.088168)(0.156863,0.839216,0.266667)
(1.359017,-1.104941,-0.117557)(1.718715,-0.989227,-0.113498)(0.156863,0.839216,0.266667)
(1.346517,-1.066470,-0.088168)(1.666343,-0.917143,-0.068099)(0.156863,0.839216,0.266667)
(1.346517,-1.066470,-0.088168)(1.334017,-1.027999,-0.058779)(0.156863,0.839216,0.266667)
(1.346517,-1.066470,-0.088168)(1.692529,-0.953185,-0.090798)(0.156863,0.839216,0.266667)
(1.334017,-1.027999,-0.058779)(1.640157,-0.881101,-0.045399)(0.156863,0.839216,0.266667)
(1.334017,-1.027999,-0.058779)(1.321517,-0.989528,-0.029389)(0.156863,0.839216,0.266667)
(1.334017,-1.027999,-0.058779)(1.666343,-0.917143,-0.068099)(0.156863,0.839216,0.266667)
(1.321517,-0.989528,-0.029389)(1.613971,-0.845059,-0.022700)(0.156863,0.839216,0.266667)
(1.321517,-0.989528,-0.029389)(1.309017,-0.951057,0.000000)(0.156863,0.839216,0.266667)
(1.321517,-0.989528,-0.029389)(1.640157,-0.881101,-0.045399)(0.156863,0.839216,0.266667)
(1.309017,-0.951057,0.000000)(1.587785,-0.809017,0.000000)(0.156863,0.839216,0.266667)
(1.309017,-0.951057,0.000000)(1.296517,-0.912585,0.029389)(0.156863,0.839216,0.266667)
(1.309017,-0.951057,0.000000)(1.613971,-0.845059,-0.022700)(0.156863,0.839216,0.266667)
